target_id	length	eff_length	est_counts	tpm
lcl|NC_023151.1_cds_WP_004080488.1_1759	1137	1002.94	3257	188.874
lcl|NC_023151.1_cds_WP_004080489.1_1760	1008	770.648	3668	276.824
lcl|NC_023151.1_cds_WP_004080490.1_1761	1110	868.551	2584	173.033
lcl|NC_023151.1_cds_WP_004080491.1_1762	243	46.2882	79	99.2631
lcl|NC_023151.1_cds_WP_010865247.1_1763	603	363.607	578	92.4541
lcl|NC_023151.1_cds_WP_004080494.1_1764	792	557.865	1078	112.388
lcl|NC_023151.1_cds_WP_004080497.1_1765	882	672.047	1590	137.603
lcl|NC_023151.1_cds_WP_004080499.1_1766	336	137	481	204.2
lcl|NC_023151.1_cds_WP_004080500.1_1767	1209	1023.82	3050.3	173.281
lcl|NC_023151.1_cds_WP_004080502.1_1768	282	83.0431	130	91.0482
lcl|NC_023151.1_cds_WP_004080504.1_1769	462	253.473	1328	304.718
lcl|NC_023151.1_cds_WP_004080506.1_1770	522	264.436	831	182.773
lcl|NC_023151.1_cds_WP_004080508.1_1771	762	536.001	1261	136.83
lcl|NC_023151.1_cds_WP_004080510.1_1772	1269	1117.42	1165	60.6374
lcl|NC_023151.1_cds_WP_004080512.1_1773	3150	2546.09	16168	369.33
lcl|NC_023151.1_cds_WP_004080514.1_1774	1095	811.235	4758	341.122
lcl|NC_023151.1_cds_WP_004080516.1_1775	882	635.289	1852	169.551
lcl|NC_023151.1_cds_WP_004080518.1_1776	420	221	750	197.379
lcl|NC_023151.1_cds_WP_004080520.1_1777	1251	1102.89	2658	140.169
lcl|NC_023151.1_cds_WP_004080521.1_1778	1773	1656.02	30244	1062.2
lcl|NC_023151.1_cds_WP_004080523.1_1779	2508	2253.27	5311	137.086
lcl|NC_023151.1_cds_WP_004080525.1_1780	477	207.595	594	166.418
lcl|NC_023151.1_cds_WP_228378912.1_1781	1092	858.226	1264	85.6598
lcl|NC_023151.1_cds_WP_004080530.1_1782	408	230.498	275	69.3901
lcl|NC_023151.1_cds_WP_004080532.1_1783	861	619.343	799	75.0321
lcl|NC_023151.1_cds_WP_004080534.1_1784	1212	969.67	1195	71.6763
lcl|NC_023151.1_cds_WP_004080538.1_1785	1002	801.523	1032	74.885
lcl|NC_023151.1_cds_WP_004080540.1_1786	900	678.243	1087	93.2127
lcl|NC_023151.1_cds_WP_004080542.1_1787	864	638.815	1173	106.796
lcl|NC_023151.1_cds_WP_004080544.1_1788	441	204.543	1169.42	332.521
lcl|NC_023151.1_cds_WP_015920032.1_1789	792	571.765	791.131	80.4753
lcl|NC_023151.1_cds_WP_004080548.1_1790	555	344.386	198	33.4388
lcl|NC_023151.1_cds_WP_004080550.1_1791	312	113	1391	715.943
lcl|NC_023151.1_cds_WP_004080552.1_1792	399	200	1278	371.648
lcl|NC_023151.1_cds_WP_004080556.1_1793	327	128	138	62.7047
lcl|NC_023151.1_cds_WP_004080558.1_1794	1089	876.516	1265	83.9386
lcl|NC_023151.1_cds_WP_004080561.1_1795	243	46.2882	714	897.137
lcl|NC_023151.1_cds_WP_227738390.1_1796	252	54.1193	97	104.244
lcl|NC_023151.1_cds_WP_004080565.1_1798	3870	2969.27	25405	497.624
lcl|NC_023151.1_cds_WP_004080566.1_1799	1755	1565.5	5324	197.795
lcl|NC_023151.1_cds_WP_004080568.1_1800	3042	2408.4	7511	181.385
lcl|NC_023151.1_cds_WP_004080570.1_1801	510	272.347	1353	288.939
lcl|NC_023151.1_cds_WP_004080572.1_1802	3372	3064.23	10665	202.428
lcl|NC_023151.1_cds_WP_004080574.1_1803	3027	2876.54	8167	165.129
lcl|NC_023151.1_cds_WP_004080576.1_1804	957	818.207	1168	83.0254
lcl|NC_023151.1_cds_WP_004080578.1_1805	453	262.487	243	53.8432
lcl|NC_023151.1_cds_WP_041426791.1_1806	4611	4579.92	5364	68.1181
lcl|NC_023151.1_cds_WP_004080581.1_1807	240	43.8339	435	577.178
lcl|NC_023151.1_cds_WP_004080582.1_1808	999	846.842	2249	154.461
lcl|NC_023151.1_cds_WP_004080583.1_1809	357	158	639	235.22
lcl|NC_023151.1_cds_WP_004080584.1_1810	354	155	757	284.05
lcl|NC_023151.1_cds_WP_004080586.1_1811	264	65.3593	407	362.175
lcl|NC_023151.1_cds_WP_004080587.1_1812	555	354.945	749	122.73
lcl|NC_023151.1_cds_WP_015920043.1_1813	246	48.8256	276	328.77
lcl|NC_023151.1_cds_WP_004080589.1_1814	1350	984.384	2467	145.759
lcl|NC_023151.1_cds_WP_227738389.1_1815	387	188	170	52.5923
lcl|NC_023151.1_cds_WP_004080592.1_1817	1251	864.281	3952	265.946
lcl|NC_023151.1_cds_WP_024103804.1_1818	159	11.0386	22	115.915
lcl|NC_023151.1_cds_WP_010865227.1_1819	285	86.0288	323	218.369
lcl|NC_023151.1_cds_WP_004080594.1_1820	549	356.632	651	106.168
lcl|NC_023151.1_cds_WP_004080595.1_1821	762	550.418	1070	113.064
lcl|NC_023151.1_cds_WP_004080596.1_1822	807	611.198	2008	191.079
lcl|NC_023151.1_cds_WP_004080597.1_1823	756	570.25	1752	178.69
lcl|NC_023151.1_cds_WP_004080598.1_1824	1209	1007.19	3325	192.005
lcl|NC_023151.1_cds_WP_004080599.1_1825	1644	1471.21	2796	110.534
lcl|NC_023151.1_cds_WP_004080600.1_1826	717	534.957	2723	296.046
lcl|NC_023151.1_cds_WP_004080601.1_1827	564	337.66	2212	381.011
lcl|NC_023151.1_cds_WP_004080602.1_1828	891	602.17	603	58.2411
lcl|NC_023151.1_cds_WP_004080603.1_1829	408	209	1076	299.431
lcl|NC_023151.1_cds_WP_004080604.1_1830	972	720.553	796	64.2508
lcl|NC_023151.1_cds_WP_004080605.1_1831	654	328.119	604	107.062
lcl|NC_023151.1_cds_WP_004080606.1_1832	1572	1158.69	3581	179.75
lcl|NC_023151.1_cds_WP_004080607.1_1833	996	703.736	963	79.588
lcl|NC_023151.1_cds_WP_004080608.1_1834	861	653.407	1164	103.61
lcl|NC_023151.1_cds_WP_004080609.1_1835	936	725.173	991	79.481
lcl|NC_023151.1_cds_WP_004080610.1_1836	1479	1249.84	2772	128.994
lcl|NC_023151.1_cds_WP_228378893.1_1837	1314	1019.04	2324	132.641
lcl|NC_023151.1_cds_WP_004080612.1_1838	1521	1258.07	3431	158.616
lcl|NC_023151.1_cds_WP_004080613.1_1839	999	677.729	3329	285.686
lcl|NC_023151.1_cds_WP_004080614.1_1840	654	438.282	1037	137.612
lcl|NC_023151.1_cds_WP_004080615.1_1841	654	469.134	848	105.131
lcl|NC_023151.1_cds_WP_004080616.1_1842	951	763.451	792	60.3358
lcl|NC_023151.1_cds_WP_004080617.1_1843	1269	1079.73	2898	156.105
lcl|NC_023151.1_cds_WP_004080618.1_1844	1029	813.99	2382	170.198
lcl|NC_023151.1_cds_WP_004080619.1_1845	1320	1176.53	13207	652.877
lcl|NC_023151.1_cds_WP_004080620.1_1846	1272	1034.17	3369	189.47
lcl|NC_023151.1_cds_WP_004080621.1_1847	1233	998.04	2063	120.222
lcl|NC_023151.1_cds_WP_004080622.1_1848	915	719.839	2137	172.663
lcl|NC_023151.1_cds_WP_004080623.1_1849	345	146	877	349.364
lcl|NC_023151.1_cds_WP_010865221.1_1850	765	498.367	4172	486.885
lcl|NC_023151.1_cds_WP_004080625.1_1851	357	158	730	268.718
lcl|NC_023151.1_cds_WP_004080626.1_1852	1221	1022.11	2015	114.659
lcl|NC_023151.1_cds_WP_004080627.1_1853	438	200.719	527	152.705
lcl|NC_023151.1_cds_WP_004080628.1_1854	1278	1016.37	1756	100.485
lcl|NC_023151.1_cds_WP_004080629.1_1855	1170	963.06	1554	93.8488
lcl|NC_023151.1_cds_WP_004080630.1_1856	459	243.827	716	170.79
lcl|NC_023151.1_cds_WP_004080631.1_1857	408	209	370	102.964
lcl|NC_023151.1_cds_WP_004080632.1_1858	1056	846.087	3922	269.602
lcl|NC_023151.1_cds_WP_004080633.1_1859	1194	1028.61	4324	244.494
lcl|NC_023151.1_cds_WP_004080634.1_1860	741	468.056	2025	251.627
lcl|NC_023151.1_cds_WP_004080635.1_1861	183	15.5063	70	262.556
